title,creator,publisher,date,date is approximate?,description,subject,keywords,relation,contributing institution,publisher digital,source,listing code,resource identifier,format original,format,type,digitization specifications,rights,standardized rights,language,metadata cataloger,scanner technician,collection administrator,filename,oclc number,date created,date modified,reference url,cdmid,contentdm file name,contentdm file path,objectid
Lionel Hampton with religious persons and children,,,1950,y,"10 x 8 inch photograph. Lionel Hampton observes an unidentified boy playing the piano, surrounded by children","Hampton, Lionel, 1908-2002; Children; Black-and-white photographs;",,Lionel Hampton Library Collection,"Special Collections and Archives, International Jazz Collections",University of Idaho Library,"IJC MG 001, Box 08, Folder 15",IJC001III1,LH.III.0704a,Black and white photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes and Deborah Green,Kevin Dobbins and Seth Williams,Deborah Green and Nathan Bender,,668237342,2009-07-29,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/10702,10702,10700.jpg,/ijcs/image/10700.jpg,ijcs10702
Lionel Hampton with religious persons and children,,,1950,y,8 x 10 inch photograph. Lionel Hampton surrounded by several children and two catholic nuns,"Hampton, Lionel, 1908-2002; Children; Black-and-white photographs;",,Lionel Hampton Library Collection,"Special Collections and Archives, International Jazz Collections",University of Idaho Library,"IJC MG 001, Box 08, Folder 15",IJC001III1,LH.III.0704b,Black and white photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes and Deborah Green,Kevin Dobbins and Seth Williams,Deborah Green and Nathan Bender,,668238595,2009-07-29,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/10703,10703,10701.jpg,/ijcs/image/10701.jpg,ijcs10703
Lionel Hampton in Thailand,,,1966,y,"8 x 10 inch photograph. Lionel Hampton in Thailand. Typewritten note on the back of the photograph reads: Lionel Hampton picks at a Japanese-style samisan during a visit to Bangkok's Sunday Market. Mr. Hampton, who is touring Thailand with his Jazz Inner Circle, has been appointed Ambassador of Good Will by President Richard Nixon","Hampton, Lionel, 1908-2002; Black-and-white photographs;",,Lionel Hampton Library Collection,"Special Collections and Archives, International Jazz Collections",University of Idaho Library,"IJC MG 001, Box 06, Folder 03",IJC001III1,LH.III.0705,Black and white photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes and Deborah Green,Kevin Dobbins and Seth Williams,Deborah Green and Nathan Bender,,668238834,2009-07-29,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/10704,10704,10702.jpg,/ijcs/image/10702.jpg,ijcs10704
Lionel Hampton Abroad,,,1950,y,"9 x 7 inch photograph. Lionel Hampton autographing for fans, in a store [abroad?]","Hampton, Lionel, 1908-2002; Black-and-white photographs;",,Lionel Hampton Library Collection,"Special Collections and Archives, International Jazz Collections",University of Idaho Library,"IJC MG 001, Box 10, Folder 11",IJC001III1,LH.III.0706,Black and white photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes and Deborah Green,Kevin Dobbins and Seth Williams,Deborah Green and Nathan Bender,,668238659,2009-07-29,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/10705,10705,10703.jpg,/ijcs/image/10703.jpg,ijcs10705
Lionel Hampton with unidentified persons,"Howard Morehead - Los Angeles, CA",,1950,y,10 x 8 inch photograph. Lionel Hampton with unidentified persons,"Hampton, Lionel, 1908-2002; Black-and-white photographs;",,Lionel Hampton Library Collection,"Special Collections and Archives, International Jazz Collections",University of Idaho Library,"IJC MG 001, Box 13, Folder 20",IJC001III1,LH.III.0707,Black and white photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes and Deborah Green,Kevin Dobbins and Seth Williams,Deborah Green and Nathan Bender,,668238929,2009-07-29,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/10706,10706,10704.jpg,/ijcs/image/10704.jpg,ijcs10706
Lionel Hampton,,,1950,y,5 x 7 inch photograph. Lionel Hampton with unidentified persons,"Hampton, Lionel, 1908-2002; Black-and-white photographs;",,Lionel Hampton Library Collection,"Special Collections and Archives, International Jazz Collections",University of Idaho Library,"IJC MG 001, Box 08, Folder 19",IJC001III1,LH.III.0708,Black and white photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes and Deborah Green,Kevin Dobbins and Seth Williams,Deborah Green and Nathan Bender,,668238619,2009-07-29,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/10707,10707,10705.jpg,/ijcs/image/10705.jpg,ijcs10707
Lionel Hampton,,,1950,y,5 x 7 inch photograph. Lionel Hampton with unidentified persons,"Hampton, Lionel, 1908-2002; Black-and-white photographs;",,Lionel Hampton Library Collection,"Special Collections and Archives, International Jazz Collections",University of Idaho Library,"IJC MG 001, Box 08, Folder 19",IJC001III1,LH.III.0710,Black and white photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes and Deborah Green,Kevin Dobbins and Seth Williams,Deborah Green and Nathan Bender,,668239384,2009-07-29,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/10708,10708,10706.jpg,/ijcs/image/10706.jpg,ijcs10708
Lionel Hampton,,,1950,y,5 x 7 inch photograph. Lionel Hampton with unidentified woman,"Hampton, Lionel, 1908-2002; Black-and-white photographs;",,Lionel Hampton Library Collection,"Special Collections and Archives, International Jazz Collections",University of Idaho Library,"IJC MG 001, Box 08, Folder 19",IJC001III1,LH.III.0710a,Black and white photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes and Deborah Green,Kevin Dobbins and Seth Williams,Deborah Green and Nathan Bender,,668238627,2009-07-29,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/10709,10709,10707.jpg,/ijcs/image/10707.jpg,ijcs10709
Lionel Hampton,,,1950,y,5 x 7 inch photograph. Lionel Hampton with unidentified persons,"Hampton, Lionel, 1908-2002; Black-and-white photographs;",,Lionel Hampton Library Collection,"Special Collections and Archives, International Jazz Collections",University of Idaho Library,"IJC MG 001, Box 08, Folder 19",IJC001III1,LH.III.0711,Black and white photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes and Deborah Green,Kevin Dobbins and Seth Williams,Deborah Green and Nathan Bender,,668238810,2009-07-29,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/10710,10710,10708.jpg,/ijcs/image/10708.jpg,ijcs10710
Lionel Hampton,,,1950,y,5 x 7 inch photograph. Lionel Hampton with unidentified women,"Hampton, Lionel, 1908-2002; Black-and-white photographs;",,Lionel Hampton Library Collection,"Special Collections and Archives, International Jazz Collections",University of Idaho Library,"IJC MG 001, Box 08, Folder 19",IJC001III1,LH.III.0716,Black and white photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes and Deborah Green,Kevin Dobbins and Seth Williams,Deborah Green and Nathan Bender,,668237349,2009-07-29,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/10711,10711,10709.jpg,/ijcs/image/10709.jpg,ijcs10711
Lionel Hampton in a tavern,,,1950,y,5 x 7 inch photograph. Lionel Hampton with unidentified persons in a tavern,"Hampton, Lionel, 1908-2002; Black-and-white photographs;",,Lionel Hampton Library Collection,"Special Collections and Archives, International Jazz Collections",University of Idaho Library,"IJC MG 001, Box 07, Folder 34",IJC001III1,LH.III.0717,Black and white photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes and Deborah Green,Kevin Dobbins and Seth Williams,Deborah Green and Nathan Bender,,668238818,2009-07-29,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/10712,10712,10710.jpg,/ijcs/image/10710.jpg,ijcs10712
Nightclub on Bourbon street,"Porter's Photo News, New Orleans, LA",,1965,y,8 x 10 inch photograph. Lionel Hampton with unidentified persons in a club. Cards on the tables read: Al Hirt; Champagne Luncheon,"Hampton, Lionel, 1908-2002; Black-and-white photographs;",,Lionel Hampton Library Collection,"Special Collections and Archives, International Jazz Collections",University of Idaho Library,"IJC MG 001, Box 05, Folder 16",IJC001III1,LH.III.0718,Black and white photograph,cpd,Image;StillImage,"300 dpi compressed jpg is displayed. Epson Expression 1640 XL Scanner, Epson TWAIN Pro, Adobe Photoshop 7.0, Archival Master file is a TIFF.","Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction rights granted by University of Idaho Library. For other uses beyond educational use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",http://rightsstatements.org/vocab/InC-EDU/1.0/,eng,Laura Guedes and Deborah Green,Kevin Dobbins and Seth Williams,Deborah Green and Nathan Bender,,668238965,2009-07-29,2014-04-18,http://digital.lib.uidaho.edu:80/cdm/ref/collection/ijcs/id/10713,10713,10711.jpg,/ijcs/image/10711.jpg,ijcs10713
